"measure_name","dept","program","measure_id"
"Renewable Power Generated as a Percent of Consumption","Austin Energy","Customer Energy Solutions","7433"
"System Average Interruption Frequency Index (SAIFI) (electricity outage frequency)","Austin Energy","Electric Service Delivery","7412"
"Power Supply Cost average (cents per Kilowatt hour)","Austin Energy","Fuel & ERCOT Recoverable","7438"
"Heat Rate","Austin Energy","Power Supply & Market Operations","7602"
"Credit rating for separate-lien electric utility system revenue bonds","Austin Energy","Support Services","7446"
"Customer Satisfaction Index","Austin Energy","Support Services","7437"
"Number of animals sterilized in the community","Animal Services","Animal Services Office","1838"
"Shelter intake per capita","Animal Services","Animal Services Office","8415"
"Number of spay/neuters performed at the Animal Center","Animal Services","Animal Services Office","1850"
"Percent of shelter live outcomes","Animal Services","Animal Services Office","8409"
"Percent of sheltered animals returned-to-owner","Animal Services","Animal Services Office","8411"
"Percent of residents ""satisfied"" or ""very satisfied"" with signal timing on major streets","Austin Transportation","Traffic Management","7659"
"Percent of school zone indicator signals that received preventive maintenance","Austin Transportation","Traffic Management","8417"
"Percent reduction in estimated vehicular travel time in corridors and intersections studied","Austin Transportation","Traffic Management","3212"
"Percent of signs that are in fair to excellent condition","Austin Transportation","Traffic Management","6913"
"Percentage of fatality studies completed","Austin Transportation","Traffic Management","8200"
"Percent of residents ""satisfied"" or ""very satisfied"" with traffic flow on major streets","Austin Transportation","Traffic Management","7655"
"Non-Airline revenue per enplaned passenger","Aviation","Business Services","1046"
"Airline cost per enplaned passenger","Aviation","Support Services","8038"
"Lost Time Injury Rate Per the Equivalent of 100 Employees","Aviation","Support Services","1067"
"Percentage of passengers ranking overall satisfaction with the airport ""Excellent"" in the Airport Service Quality Survey","Aviation","Support Services","6757"
"Average customer satisfaction with all maintenance services","Building Services","Building Services","8246"
"Customer Satisfaction with Building General Maintenance Services","Building Services","Building Services","1797"
"EPA Energy Star Portfolio Manager Score","Building Services","Building Services","8422"
"Operating Cost of Ownership Per Square Foot","Building Services","Building Services","8427"
"Ratio of Scheduled Versus Unscheduled Maintenance","Building Services","Building Services","8428"
"Customer satisfaction with security services","Building Services","Building Services","1803"
"Number of departmental libraries, record types, or workflow processes added to the EDIMS","Office of the City Clerk","Austin Records and Information Management","8088"
"Percent of 10-Step deliverables completed","Office of the City Clerk","Austin Records and Information Management","1091"
"Percent of elections held that comply with election laws","Office of the City Clerk","Elections","3890"
"Percent of registered voters who voted citywide during the General Municipal Election","Office of the City Clerk","Elections","1079"
"Number of Council, Board, Commission and other open meetings documents posted to the public website","Office of the City Clerk","Support Services","8090"
"Percent of new board and commission members completing the required training within the deadlines","Office of the City Clerk","Support Services","8091"
"Average number of days from when code compliance complaints are first assigned to inspectors until first response","Austin Code","Case Investigation","7022"
"Average number of days from when Nuisance Abatement complaints are first reported until non-judicial compliance","Austin Code","Case Investigation","6501"
"Average number of days from when Substandard Structure complaints are first reported until non-judicial compliance","Austin Code","Case Investigation","7225"
"Average number of days from when Zoning complaints are first reported until non-judicial compliance","Austin Code","Case Investigation","7226"
"Total number of community and commercial events attended","Austin Code","Operational Support","7024"
"Average number of training hours for investigative FTEs for fiscal year","Austin Code","Support Services","7231"
"ACC Exhibit Hall and Ballroom Occupancy","Austin Convention Center","Event Operations","7734"
"Convention Center All Funds Combined Ending Balance","Austin Convention Center","Support Services","8290"
"Cumulative Client Evaluation Ratings Summary (5.0 scale)","Austin Convention Center","Support Services","1146"
"Hotel Occupancy Tax Distributions","Austin Convention Center","Support Services","1154"
"Percentage of Clients indicating they would schedule another event at the Convention Center facilities","Austin Convention Center","Support Services","1147"
"Percentage of applications with service level agreements","Communication and Technology Management","Communications and Technology Management","8034"
"Incidents closed by any group within two hours of open time and not re-opened within five days","Communication and Technology Management","Communications and Technology Management","7844"
"Percentage of Urgency ""3"" Service Desk incidents for Data Center closed within 4 business days","Communication and Technology Management","Communications and Technology Management","7601"
"Number of Projects Completed by Project Management Office (PMO)","Communication and Technology Management","Communications and Technology Management","8397"
"Number of Projects in the Portfolio for CTM","Communication and Technology Management","Communications and Technology Management","8399"
"CTM's overall customer service satisfaction rating","Communication and Technology Management","Support Services","7139"
"Percent of building inspections performed within 24 hours of request","Development Services","One Stop Shop","3578"
"Percent of initial commercial building plan reviews completed within Land Development Code mandated time of 21 days","Development Services","One Stop Shop","3583"
"Percent of on-time initial new residential zoning reviews","Development Services","One Stop Shop","3647"
"Number of contracts with arts professionals and arts organizations","Economic Development","Cultural Arts and Contracts","8166"
"Number of Austinites attending international events, networking and seminars which create opportunities for international businesses
","Economic Development","Global Business Recruitment and Expansion","1359"
"Number of new jobs created with public private initiatives","Economic Development","Global Business Recruitment and Expansion","1337"
"Number of jobs created as a result of Family Business Loans","Economic Development","Small Business Program","7926"
"EMS Communications Center average call processing time (in seconds)","Emergency Medical Services","Emergency Communications","1400"
"Percent of potentially life-threatening calls (priority 1) responded to within 9 minutes and 59 seconds within the city of Austin","Emergency Medical Services","Operations","1405"
"Percent of priority 1 through 5 calls responded to on time within the city of Austin","Emergency Medical Services","Operations","8229"
"Percent reduction of EMS transport to hospitals of enrolled CHP Clients","Emergency Medical Services","Operations","8235"
"Medical Priority Dispatch Protocol Compliance","Emergency Medical Services","Safety and Performance Improvement","1431"
"Percent of patients in cardiac arrest from cardiac causes delivered to an appropriate medical facility with a return of circulation","Emergency Medical Services","Safety and Performance Improvement","1448"
"Number of fire technical inspections","Fire","Emergency Prevention","7858"
"Percent of arson cases cleared by arrest","Fire","Emergency Prevention","1543"
"Number of free smoke alarms installed","Fire","Emergency Prevention","7532"
"Number of unintentional fire deaths in the past 12 months","Fire","Fire / Emergency Response","1556"
"Percent of cardiac arrest due to cardiac cause that arrive at hospital with a pulse","Fire","Fire / Emergency Response","8032"
"Percent of customers satisfied with the quality of AFD services","Fire","Fire / Emergency Response","7061"
"Percent of emergency incidents where the amount of time between call receipt and the arrival of AFD unit is 8 minutes or less","Fire","Fire / Emergency Response","1480"
"Percent of structure fires confined to room of origin","Fire","Fire / Emergency Response","6763"
"Fleet Availability Rate","Fleet Services","Service Centers","1614"
"Fleet Preventive Maintenance On-Time Completion Rate","Fleet Services","Service Centers","7217"
"Alternative Fuel, Hybrid, or Electric Capable Units as a Percent of Total Units Operated","Fleet Services","Vehicle Support Services","1650"
"Percent of Vehicles Exceeding Replacement Criteria","Fleet Services","Vehicle Support Services","1640"
"Alternative Fuel Issued as a Percentage of All Fuel Issued","Fleet Services","","1647"
"Receiving Government Finance Officers Association Distinguished Budget Award","Financial Services","Budget Office","1707"
"Average number of calendar days between Invitation for Bid issuance and contract execution","Financial Services","Capital Contracting Office","7244"
"Percentage of planned projects and programs reviewed for alignment with Imagine Austin","Financial Services","Capital Planning Office","8105"
"Awarded Governmental Finance Officers Association's (GFOA) Certificate of Achievement for Excellence in Financial Reporting","Financial Services","Controller's Office","1697"
"Dollar amount of purchases made that meet Sustainability guidelines","Financial Services","Purchasing Office","1750"
"City of Austin Investment Pool Yield","Financial Services","Treasury Office","6712"
"Compare to US Treasury Constant Maturity (One Year)","Financial Services","Treasury Office","6711"
"COA GO Bond Rating from Fitch Investors","Financial Services","Treasury Office","6718"
"COA GO Bond Rating from Moody's","Financial Services","Treasury Office","6716"
"COA GO Bond Rating from Standard & Poor's","Financial Services","Treasury Office","6717"
"Combined Utility System Revenue Bond Rating from Fitch","Financial Services","Treasury Office","6715"
"Combined Utility System Revenue Bond Rating from Moody's","Financial Services","Treasury Office","6713"
"Combined Utility System Revenue Bond Rating from S&P","Financial Services","Treasury Office","6714"
"Percent of priority bills with a positive outcome for the City","Government Relations","Government Relations","1830"
"% of clients enrolled in self-sufficiency case management who report a reduction or elimination of income barriers","Health and Human Services","Community Services","7809"
"Number of client visits at the Shots for Tots Clinics for Vaccines for Children (VFC) eligible children ages 0-18","Health and Human Services","Disease Prevention & Health Promotion","1880"
"Number of Tobacco related deaths","Health and Human Services","Disease Prevention & Health Promotion","8148"
"Percent of all reportable infectious diseases that result in a disease intervention","Health and Human Services","Disease Prevention & Health Promotion","1902"
"Number of routine inspections per fixed food establishment (City)","Health and Human Services","Environmental Health Services","1956"
"Number of development encounters for youth 10-24 (leadership, healthy decision making, sexual health ed.)","Health and Human Services","Maternal, Child & Adolescent Health","1984"
"Percent of women enrolled in WIC during pregnancy who subsequently breastfeed their children","Health and Human Services","Maternal, Child & Adolescent Health","1993"
"Percent of homeless clients residing in shelters that receive case management services","Health and Human Services","Social Services Contracts","8443"
"Percent of households served through City of Austin social service contracts that maintain housing or transition into housing from homelessness","Health and Human Services","Social Services Contracts","7791"
"Percentage of quality assurance recommendations management agrees to implement","Human Resources","Human Resources Management Services","7041"
"Citywide lost time injury rate","Human Resources","Human Resources Management Services","2140"
"Annual health assessment conducted for percentage of workforce","Human Resources","Human Resources Management Services","7671"
"Employee satisfaction with benefits programs (percent favorable)","Human Resources","Human Resources Management Services","2111"
"Average time to complete the recruitment process (open date to close date)","Human Resources","Human Resources Management Services","2170"
"Employee ratings of overall job satisfaction","Human Resources","Human Resources Management Services","2101"
"Percentage of employees receiving annual performance evaluation","Human Resources","Human Resources Management Services","7057"
"Total number of employees receiving ethics values and compliance training","Law","Opinions and Advice","6486"
"Average cost per hour for Outside Counsel services","Law","Support Services","2223"
"Number of legal risk mitigation trainings provided to city employees, officials & appointees","Law","Support Services","2232"
"Percent of clients reporting advice provided by attorneys was clear, relevant and communicated effectively","Law","Support Services","2240"
"Percent of clients reporting legal advice received was timely","Law","Support Services","2239"
"Percent of clients who report that service received is good or excellent","Law","Support Services","2251"
"Citizen satisfaction with materials at libraries (%)","Austin Public Library","Materials Management Services","2309"
"Materials expenditures per capita","Austin Public Library","Materials Management Services","2308"
"Circulation per capita","Austin Public Library","Public Services","6869"
"Visits per capita","Austin Public Library","Public Services","6870"
"Internet sessions per capita","Austin Public Library","Public Services","8043"
"Library program attendance per capita","Austin Public Library","Public Services","6871"
"Citizen satisfaction with quality of city libraries (%)","Austin Public Library","Support Services","2311"
"Percentage of time the Ombudsperson responds to requests within 5 days","Labor Relations","Labor Relations Office","7750"
"Percent of frequent offenders who complete rehabilitative recommendations","Municipal Court","Downtown Austin Community Court","7732"
"Cases terminated vs cases filed","Municipal Court","Municipal Court Operations","2361"
"Number of cases filed - Total","Municipal Court","Municipal Court Operations","2366"
"Number of cases set on scheduled dockets and appearing at walk-in dockets","Municipal Court","Municipal Court Operations","2362"
"Percent of cases set on a docket within 60 days","Municipal Court","Municipal Court Operations","2355"
"Average age of terminated cases (days)","Municipal Court","Municipal Court Operations","2353"
"Percent of customers served within 10 minutes","Municipal Court","Municipal Court Operations","7871"
"Level of customer satisfaction as indicated by the City of Austin Citizen Survey","Municipal Court","Support Services","2479"
"Percentage of After Action Reports distributed the day after a Council meeting","Management Services","City Manager's Office","7984"
"Percentage of Changes and Corrections documents distributed on time","Management Services","City Manager's Office","2531"
"Percentage of Council Member Questions answered and distributed by noon the day prior to the posted meeting","Management Services","City Manager's Office","2530"
"City of Austin Combined Departmental Carbon Footprint","Management Services","Management Initiatives","7664"
"Percent of plans/procedures updated, based on a requirement to update 100% of plans every 5 years","Management Services","Public Safety Corporate Support","7121"
"Texas Division of Emergency Management Preparedness Level Achieved","Management Services","Public Safety Corporate Support","8125"
"Number of outreach meetings/educational forums conducted by the Office of the Police Monitor","Management Services","Public Safety Corporate Support","2569"
"Percent of citizen contacts responded to within 5 business days","Management Services","Public Safety Corporate Support","2557"
"Number of repair services provided to homeowners during the fiscal year","Neighborhood Housing and Community Development","Housing","7038"
"Number of affordable rental units newly constructed and/or preserved through capital investment","Neighborhood Housing and Community Development","Housing","7036"
"Number of housing related services provided to beneficiaries","Neighborhood Housing and Community Development","Support Services","7034"
"Total number of services provided to beneficiaries through all housing and community development activities","Neighborhood Housing and Community Development","Support Services","7031"
"Council Satisfaction with Audit services","Office of the City Auditor","Corporate Risk Services","2744"
"Percent of recommendations verified as implemented by management","Office of the City Auditor","Corporate Risk Services","8448"
"Council satisfaction with Integrity services","Office of the City Auditor","Corporate Risk Services","2753"
"Percent of prior year investigations completed where needed corrective action occurs","Office of the City Auditor","Corporate Risk Services","2760"
"Percent of accepted quality assurance review recommendations implemented","Office of the City Auditor","Support Services","8239"
"Percent of professional staff that have satisfied Governmental Auditing Standards Continuing Education Requirements","Office of the City Auditor","Support Services","2749"
"Number of hours of continuing education provided (EMS System provider trainings, CPR classes, etc.)","Office of the Medical Director","Office of the Medical Director","8063"
"Percent of high-risk/low frequency events reviewed","Office of the Medical Director","Office of the Medical Director","8476"
"Percent of real estate transactions processed on time","Office of Real Estate Services","Office of Real Estate Services","1184"
"Percent of properties acquired on time","Office of Real Estate Services","Office of Real Estate Services","1187"
"Completion of an Imagine Austin Annual Report by October 1st","Planning and Zoning","Comprehensive Planning","8020"
"Number of neighborhood plans adopted by the City Council","Planning and Zoning","Comprehensive Planning","2690"
"Number of neighborhood plans scheduled on Planning Commission agenda","Planning and Zoning","Comprehensive Planning","2691"
"Percent of neighborhood planning participants who satisfied with the neighborhood planning process.","Planning and Zoning","Comprehensive Planning","2687"
"Number of neighborhood plan rezonings adopted by the City Council","Planning and Zoning","Current Planning","2710"
"Number of neighborhood plan rezonings scheduled on Planning Commission agenda","Planning and Zoning","Current Planning","2711"
"Percent of employee respondents reporting knowledge of specific City issues (Listening to the Workforce)","Communications and Public Information","Communications","2784"
"Percent of residents satisfied with City communications (Citizen Survey)","Communications and Public Information","Communications","7166"
"Percent of residents that believe Austin values dialogue between residents and government","Communications and Public Information","Communications","7845"
"Percent of media who respond positively in regard to interactions with CPI","Communications and Public Information","Communications","6632"
"Percent of residents accessing ATXN programming","Communications and Public Information","Video Production Services","7170"
"Percent of Part I crimes cleared","Police","Investigations","7002"
"Percent of residents who are satisfied with the overall quality of police services","Police","Neighborhood-Based Policing","6664"
"Part II crime rate per 1,000 population","Police","Neighborhood-Based Policing","7003"
"Property crime rate per 1,000 population","Police","Neighborhood-Based Policing","2815"
"Violent crime rate per 1,000 population","Police","Neighborhood-Based Policing","2816"
"Rate of traffic fatalities per 100,000 population","Police","Neighborhood-Based Policing","2848"
"Total police response time for EMERGENCY and URGENT calls","Police","Operations Support","6691"
"Percent of citizens satisfied with recreation programs","Parks and Recreation","Community Services","6959"
"Citizen satisfaction with the appearance of park grounds","Parks and Recreation","Parks, Planning, Development & Operations","7642"
"Number of city park acres per 1,000 population","Parks and Recreation","Parks, Planning, Development & Operations","3033"
"Percent of CIP Spending Plan achieved","Parks and Recreation","Parks, Planning, Development & Operations","8016"
"ParkScore Ranking: park quality rating out of 100","Parks and Recreation","Support Services","8474"
"Percent of Projects that pass one-year warranty inspection without significant construction deficiencies","Public Works","Capital Projects Delivery","3094"
"Percentage of warranted locations staffed","Public Works","Child Safety","3169"
"Percent of lane miles in fair to excellent condition","Public Works","Infrastructure Management","3160"
"Total number of lane miles of street preventive maintenance completed","Public Works","Infrastructure Management","6940"
"Number of curb ramps constructed","Public Works","Sidewalk Infrastructure Program","3203"
"Total linear feet of new ADA sidewalk constructed or sidewalk rehabilitated to meet ADA requirements","Public Works","Sidewalk Infrastructure Program","3204"
"Lane miles of overlay completed","Public Works","Street Preventative Maintenance","3150"
"Lane miles of preventive maintenance crack seal completed","Public Works","Street Preventative Maintenance","3153"
"Number of post-award documents reviewed","Small and Minority Business Resources","MBE/WBE Procurement Program","7047"
"Number of pre-award documents reviewed","Small and Minority Business Resources","MBE/WBE Procurement Program","3269"
"Number of site audits performed on construction and professional service award contracts","Small and Minority Business Resources","MBE/WBE Procurement Program","6525"
"Number of City-certified MBE/WBE and Disadvantaged Business Enterprise (DBE) businesses","Small and Minority Business Resources","MBE/WBE Procurement Program","3298"
"Percent of applications, re-certification applications, and annual reviews processed within 60 days","Small and Minority Business Resources","MBE/WBE Procurement Program","3296"
"Number of clients that received bonding","Small and Minority Business Resources","MBE/WBE Procurement Program","8018"
"Total number of new firms that attend outreach events","Small and Minority Business Resources","MBE/WBE Procurement Program","6531"
"Average pounds of yard trimmings/organics collected per customer account per week","Austin Resource Recovery","Collection Services","3357"
"Average pounds of recycled materials collected per customer account per week","Austin Resource Recovery","Collection Services","3347"
"Average pounds of trash per customer account per week","Austin Resource Recovery","Collection Services","3339"
"Customer satisfaction with the quality of residential curbside trash collection in the City of Austin Citizen Survey","Austin Resource Recovery","Collection Services","7188"
"Lost Time Injury Rate Per the Equivalent of 100 Employees (8+ day lost time)","Austin Resource Recovery","Operations Support","7986"
"Percent of waste stream diverted by ARR curbside, reuse, and HHW operations","Austin Resource Recovery","Waste Diversion","7020"
"Number of Credit Access Business Certificates of Registration","Telecommunications and Regulatory Affairs","Telecommunications and Regulatory Affairs","7953"
"Percent of digital inclusion programs' participants that improved their basic digital skills","Telecommunications and Regulatory Affairs","Telecommunications and Regulatory Affairs","8117"
"Right-of-way revenue collections","Telecommunications and Regulatory Affairs","Telecommunications and Regulatory Affairs","1789"
"Citizen satisfaction with flood hazard mitigation efforts","Watershed Protection","Flood Hazard Mitigation","7935"
"Linear feet of storm drain infrastructure installed or replaced by WPD","Watershed Protection","Flood Hazard Mitigation","6998"
"Number of structures/roadways with increased flood hazard protection-project completed","Watershed Protection","Flood Hazard Mitigation","7604"
"Number of linear feet of stream channel repairs designed","Watershed Protection","Stream Restoration","6466"
"Percent of CIP projects substantially completed on schedule","Watershed Protection","Support Services","7949"
"Gallons of pollutants recovered as a result of business inspections and spills response","Watershed Protection","Water Quality Protection","3470"
"Tons of total suspended solids (TSS) removed annually in drainage areas with publicly-funded structural water quality controls (tons per year)","Watershed Protection","Water Quality Protection","3484"
"Number of reportable wastewater overflows per 100 miles of wastewater lines per year","Austin Water","Engineering Services","8128"
"Total pumpage per capita per day","Austin Water","Environmental Affairs & Conservation","7066"
"Percent of priority 1 leaks responded to within 3 hours","Austin Water","Pipeline Operations","8238"
"Dollar amount of revenue recovered","Austin Water","Support Services","7067"
"Wastewater Quality: Carbonaceous Biochemical Oxygen Demand (CBOD)","Austin Water","Treatment","3862"
"Drinking Water Quality: Turbidity","Austin Water","Treatment","3861"
"Percent Invested in Capital Improvements Program (CIP) Projects compared to Planned Spending via the CIP Budget","Austin Water","Water Resources Management","6561"
"Percentage of patients who are satisfied or very satisfied with EMS customer service","Emergency Medical Services","Support Services","8231"